e, e_dot, e_int, stamp, 
-0.06626440279488405, -0.1482737942052851, -0.009978040790724868, 1763139427667235032, 
-0.10381221805927113, -0.14062757842193555, -0.015446704359123042, 1763139427757227590, 
-0.11763989318972201, -0.1712516346494599, -0.01918110093625848, 1763139427917397385, 
-0.12100469846493639, -0.0573082680188842, -0.022830453980928637, 1763139428067238594, 
-0.13018734319887748, -0.041824833363851566, -0.02458879565690239, 1763139428207625178, 
-0.12655791875648528, -0.01851073430516298, -0.02518333069468661, 1763139428367204373, 
-0.12009551846186334, 0.033639415790047145, -0.025122718694481738, 1763139428467203036, 
-0.11144806566736201, 0.050366176963744236, -0.02387343352571404, 1763139428607580843, 
-0.11144806566736201, 0.02882484264833775, -0.02286610998643916, 1763139428607580843, 
-0.09561661722130704, 0.05277149482018323, -0.021234183237068736, 1763139428767222992, 
-0.10497116034284312, 0.021589684415062965, -0.020802389548767477, 1763139428917215062, 
-0.07912015733236763, 0.05498819962979804, -0.018647195659767853, 1763139429007648124, 
-0.07912015733236763, 0.08617001003491831, -0.01754743166717189, 1763139429007648124, 
-0.06218326220387038, 0.05645631709499083, -0.014694905124573708, 1763139429167227885, 
-0.031170014973762317, 0.1598338078620177, -0.011498228967333355, 1763139429317200348, 
-0.031170014973762317, 0.10337749076702689, -0.008301552810093002, 1763139429317200348, 
-0.00530789239689905, 0.0862070752562109, -0.0045098614896282455, 1763139429457965954, 
-0.00198514391051402, 0.09728290354416098, -0.0025642034187450258, 1763139429567239516, 
-0.00198514391051402, 0.011075828287950099, -0.000618545347861806, 1763139429567239516, 
0.023628029515704974, 0.08537724475406332, 0.0013105161129784622, 1763139429717249297, 
0.017926598237528957, 0.06637247382680993, 0.0026379655895146605, 1763139429857892313, 
0.017926598237528957, -0.01900477092725339, 0.003965415066050859, 1763139429857892313, 
0.01715196964568061, -0.0025820953061611585, 0.003533677741382568, 1763139430017259186, 
0.016456112102051834, -0.004901620451590409, 0.00343564533235076, 1763139430117208189, 
0.01515049388406875, -0.006671585872039532, 0.003250571708786746, 1763139430257238423, 
0.01515049388406875, -0.004352060726610281, 0.0031171399913459555, 1763139430257238423, 
0.0200015823405692, 0.016170294855001505, 0.00335350467391378, 1763139430417240669, 
0.017377386847345133, 0.007422976544254611, 0.003501964204798872, 1763139430517232037, 
0.03174187048979693, 0.039134293830759094, 0.004608055978514085, 1763139430657519933, 
0.03174187048979693, 0.04788161214150599, 0.005390741855129266, 1763139430657519933, 
0.03619374658285335, 0.014839586976854724, 0.006645165837496481, 1763139430817265157, 
0.03662056028897526, 0.01626229933059442, 0.0069704118241083685, 1763139430959371287, 
0.03662056028897526, 0.0014227123537396968, 0.007295657810720257, 1763139430959371287, 
0.04897127744713581, 0.04116905719386851, 0.00814749320167242, 1763139431123477820, 
0.01214873449626025, -0.08157275264238335, 0.006516038148824754, 1763139431213255178, 
0.0018869230570636164, -0.1569478479669073, 0.004200462333363978, 1763139431360397363, 
-0.00543866904941076, -0.058624678485570035, 0.0005731325669275404, 1763139431503845893, 
-0.00543866904941076, -0.02441864035491459, -0.0005993610027838602, 1763139431503845893, 
-0.0029268028908350785, 0.008372887195252273, -0.0009202760659771066, 1763139431613276499, 
-0.016135520551045834, -0.03565617167211691, -0.0016333994994194448, 1763139431761414462, 
-0.011252118452816706, -0.027751051873272092, -0.0020209627929798414, 1763139431903211482, 
-0.011252118452816706, 0.016278006994097094, -0.0025759838304452833, 1763139431903211482, 
-0.03794364288180935, -0.08897174809664214, -0.004029858652496184, 1763139432063282299, 
-0.042431828360101675, -0.10393236635761656, -0.006108505979648515, 1763139432161377504, 
-0.0040102759988707715, 0.11311122294312859, -0.005625716482718786, 1763139432303728133, 
-0.0040102759988707715, 0.128071841204103, -0.0033634920238562144, 1763139432303728133, 
-0.03625526830384779, -0.10748330768325672, -0.0029517213534392887, 1763139432463258335, 
-0.03642278606193128, -0.1080417002102017, -0.0051125553576433225, 1763139432611286039, 
-0.03642278606193128, -0.0005583925269449693, -0.007273389361847356, 1763139432611286039, 
-0.01533030396621754, 0.07030827365237913, -0.005878391739338673, 1763139432772251157, 
-0.07258450272628664, -0.1205390555478512, -0.008289172850295698, 1763139432862264250, 
-0.04809286041844907, -0.10920852150743843, -0.009067177807396883, 1763139433012249786, 
-0.04809286041844907, 0.0816388076927919, -0.011251348237545651, 1763139433012249786, 
-0.05069152102524338, -0.008662202022647706, -0.009791816124142767, 1763139433172254898, 
-0.9129977436672696, -2.8830162774960684, -0.06745214167406413, 1763139433312265116, 
-0.9129977436672696, -2.8743540754734203, -0.1251124672239855, 1763139433312265116, 
-0.9129977436672696, 0.0, -0.1825995487334539, 1763139433312265116, 
-0.9129977436672696, 0.0, -0.1825995487334539, 1763139433312265116, 
-0.9129977436672696, 0.0, -0.1825995487334539, 1763139433312265116, 
-0.9129977436672696, 0.0, -0.1825995487334539, 1763139433312265116, 
-0.9129977436672696, 0.0, -0.1825995487334539, 1763139433312265116, 
-0.8701936137811217, 0.14268043295382635, -0.1797459400743774, 1763139434512266736, 
-0.872380031133503, 0.1353923751125552, -0.1770380925721263, 1763139434657569369, 
-0.8760087733517989, -0.019383865235590807, -0.1745721612177616, 1763139434817309192, 
-0.8705117387395926, 0.00622764131303466, -0.1745933695483263, 1763139434918285873, 
-0.8696139929334221, 0.02131593472792274, -0.17440896700165426, 1763139435057334012, 
-0.8305801898363376, 0.13310516301085004, -0.17138039476729017, 1763139435217305472, 
-0.7779553303674047, 0.305528875220058, -0.16520996754247763, 1763139435357266840, 
-0.7256541422903203, 0.3497534918200577, -0.15561264416627082, 1763139435457852037, 
-0.6613080305093555, 0.3888243328601641, -0.14432783354447204, 1763139435617323328, 
-0.6050813127284257, 0.4019094318729821, -0.13280289903520676, 1763139435757301242, 
-0.5428043642581467, 0.3950122208373626, -0.12061291383306184, 1763139435907397804, 
-0.48010547685810034, 0.41658611956775116, -0.10853274358964485, 1763139436017308393, 
-0.41305876466510194, 0.4324853319768159, -0.09573124038542327, 1763139436157279705, 
-0.34800529763896026, 0.44033393073046695, -0.08274463594414418, 1763139436307622081, 
-0.2857991274092906, 0.4241987908527045, -0.06979087931422351, 1763139436467303960, 
-0.22717757762246338, 0.4027590667216563, -0.05739880017804761, 1763139436557314412, 
-0.15441572375827883, 0.43794467883670585, -0.04449282858600219, 1763139436707251952, 
-0.08952737478833717, 0.45883400944708735, -0.03140804507793862, 1763139436867308461, 
-0.0450562684033029, 0.3645315178499198, -0.019266624463327928, 1763139436957326255, 
0.004741539404368167, 0.31422971397568444, -0.008656140252484793, 1763139437107691453, 
0.04130711775144991, 0.287877953849176, 6.615925016767813e-05, 1763139437267336551, 
0.0674337226018904, 0.20897394399174077, 0.007565491983847232, 1763139437407637156, 
0.0674337226018904, 0.08708868283480165, 0.011744970863682046, 1763139437407637156, 
0.08412938098039247, 0.055652194595006886, 0.014599788412278217, 1763139437567502202, 
0.08888300990556197, 0.0714976243455719, 0.016029740899189654, 1763139437668318060, 
0.08492130026306355, 0.0026397309422369433, 0.017195579409934533, 1763139437807417511, 
0.08492130026306355, -0.013205698808328078, 0.01724837402877927, 1763139437807417511, 
0.07845346615974269, -0.021559447011069526, 0.016553071112391318, 1763139437967323788, 
0.07586202029195888, -0.030197599903682242, 0.015949119114317675, 1763139438114320950, 
0.0660884836490272, -0.041216608369051645, 0.01469359800671525, 1763139438207104223, 
0.0660884836490272, -0.03257845547643893, 0.013869265839334217, 1763139438207104223, 
0.05649911933255858, -0.03196454772156206, 0.012578405775374198, 1763139438367479962, 
0.048967289134199676, -0.0570706483827584, 0.01143699280771903, 1763139438514323094, 
0.041777853403589305, -0.04907088642989758, 0.009816284124689836, 1763139438607431987, 
0.041777853403589305, -0.02396478576870124, 0.008834866396091885, 1763139438607431987, 
0.0326205194403455, -0.030524446544146027, 0.007745081749834941, 1763139438767887216, 
0.024751179886347785, -0.05675557839080506, 0.006609970182018839, 1763139438914344208, 
0.024751179886347785, -0.02623113184665904, 0.005474858614202738, 1763139438914344208, 
0.020118094326905478, -0.015443618531474357, 0.00464136360664007, 1763139439057361175, 
0.01773018442622276, -0.023403318200416745, 0.004173297242631735, 1763139439167433514, 
0.010206890721425443, -0.03303734535160011, 0.0032036779649702455, 1763139439314336079, 
0.010206890721425443, -0.025077645682657728, 0.002542931057938243, 1763139439314336079, 
0.005928079625196148, -0.014262703654097653, 0.0017561240712031356, 1763139439457520896, 
0.005928079625196148, -0.014262703654097653, 0.0014708699981211826, 1763139439457520896, 
0.005380175440560908, -0.0018263472821174649, 0.0011490889793968802, 1763139439617336714, 
0.005075062893202809, -0.0028433891066444636, 0.001092221197263991, 1763139439714340799, 
0.0044504110727840995, -0.0030992145592560285, 0.000993709960436521, 1763139439857699942, 
0.0044504110727840995, -0.00208217273472903, 0.0009317256692514005, 1763139439857699942, 
0.001414814362950434, -0.010118655699445553, 0.0006877091005679088, 1763139440017407237, 
0.0020741573082014853, -0.007920845881942048, 0.0005292921829290679, 1763139440157523101, 
0.0020741573082014853, 0.0021978098175035043, 0.00037087526529022696, 1763139440157523101, 
0.002709244746066375, 0.0021169581262162986, 0.000457170624164623, 1763139440309711787, 
-0.0019244892060557017, -0.013328821714190623, 0.00019059418988081055, 1763139440417613398, 
0.001450141877256117, -0.00419700956270086, 0.00014899316115111935, 1763139440558890398, 
-0.0013128049916306672, 0.0020389473814167816, -0.00011914348802868346, 1763139440705643385, 
-0.0013128049916306672, -0.00920982289628928, -7.836454040034783e-05, 1763139440705643385, 
-0.002769521688164911, -0.004855722321780813, -0.0003596754447617497, 1763139440817614982, 
-0.0016360609076191412, -0.00107751971996158, -0.0003812258391609813, 1763139440957585462, 
-0.0018625037892727736, 0.0030233929963071247, -0.00041787242567045506, 1763139441105718365, 
-0.0018625037892727736, -0.0007548096055121079, -0.0003574045657443126, 1763139441105718365, 
-0.0048290164065940555, -0.009888375391070939, -0.0005702682656759735, 1763139441265728071, 
-0.0017181812892461679, 0.0004810750000886858, -0.0005606467656741998, 1763139441358362221, 
-0.00398524682924184, 0.002812565257840719, -0.0007021629683388042, 1763139441505365342, 
-0.00398524682924184, -0.007556885133318906, -0.0006459116631819898, 1763139441505365342, 
0.0014003125050046084, 0.01795186444748816, -0.0004380120768986047, 1763139441665471923, 
0.0032493332473897407, 0.024115266922105267, 4.429326154350063e-05, 1763139441809465486, 
0.0032493332473897407, 0.006163402474617108, 0.000526598599985606, 1763139441809465486, 
-0.0022159658506950564, -0.018217663660282657, 0.000285513376272295, 1763139441967567249, 
-0.00690442554928139, -0.033845862655570436, -0.0003914038768391137, 1763139442065665710, 
0.002436661611939339, 0.015508758208781318, -0.00044558198586914046, 1763139442207456070, 
0.002436661611939339, 0.031136957204069098, -0.00013540682169351412, 1763139442207456070, 
-0.005448883059792964, -0.026285148905774342, -3.8370655727619034e-05, 1763139442367835735, 
-0.006291933324113597, -0.029095316453509785, -0.0006202769847978147, 1763139442466863406, 
-0.009628688088671122, -0.013932683429593862, -0.001424633631505179, 1763139442607381019, 
-0.009628688088671122, -0.011122515881858419, -0.001703287300097056, 1763139442607381019, 
-0.00848028784112187, 0.003828000825164176, -0.001849177601230941, 1763139442767929082, 
-0.012930796338339823, -0.011007027498895669, -0.002069318151208854, 1763139442916834786, 
-0.007077951762097134, 0.004674453596749117, -0.0018992690627705885, 1763139443007377189, 
-0.007077951762097134, 0.019509481920808962, -0.001805779990835606, 1763139443007377189, 
-0.009701819193091321, -0.008746224769980623, -0.0015905148478190393, 1763139443167524256, 
-0.012351541469476146, -0.01757863235793004, -0.0019420874949776401, 1763139443316523682, 
-0.009118249224853603, 0.0019452332274590607, -0.002078107325828071, 1763139443407381785, 
-0.009118249224853603, 0.010777640815408477, -0.00203920266127889, 1763139443407381785, 
-0.002984137175187529, 0.02044704016555358, -0.001414709041659649, 1763139443568362106, 
-0.005485748867363416, 0.01210833452496729, -0.0011725423511603033, 1763139443716630753, 
-0.005485748867363416, -0.008338705640586289, -0.0009303756606609574, 1763139443716630753, 
