odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.21928736567497253, -0.5621664524078369, -1.4975490999874899, 0.05456320382833061, 0.0, 0.9243844414020974, -0.8340007647370427, 1.6152132006313489, 1763139634008479113, 
0.2202088087797165, -0.573633074760437, -1.4986412722005276, 0.05210498698641654, -0.005778014659881592, 0.9234460551236806, -0.8247651420125784, 1.616749573479104, 1763139634223521523, 
0.22033561766147614, -0.5758348703384399, -1.4985177390886224, 0.05382389220433194, 0.002985263243317604, 0.9223577591898465, -0.8172194726276327, 1.6136623211555643, 1763139634264492358, 
0.22081564366817474, -0.5835649967193604, -1.5004857091134838, 0.05201198317681447, -0.021665062755346298, 0.920843626643335, -0.8077504570341022, 1.613234299561336, 1763139634413506265, 
0.22161521017551422, -0.5941328406333923, -1.5021766708310818, 0.04971013751556189, -0.013971826061606407, 0.9201428076245471, -0.8012562778260947, 1.6113819565588376, 1763139634623565634, 
0.22190828621387482, -0.5983615517616272, -1.5016116333995395, 0.04839519581736359, 0.007694412022829056, 0.9206660544650543, -0.7957653462326671, 1.6156133362726919, 1763139634713455865, 
0.22248128056526184, -0.607573926448822, -1.5021275717329494, 0.04763116181315996, -0.005770756863057613, 0.9182224187500471, -0.7902236849485195, 1.6092369765356769, 1763139634903541263, 
0.22286850214004517, -0.6134228110313416, -1.5022060258193306, 0.04837538073124898, -0.0010635140351951122, 0.919461856504234, -0.7839835438522278, 1.609765326027249, 1763139635023507557, 
0.22310549020767212, -0.6177592277526855, -1.5030938299716812, 0.0472174517221601, -0.010233327746391296, 0.918078764529347, -0.7789360488313845, 1.6062921682969256, 1763139635113461709, 
0.22344529628753662, -0.6221104264259338, -1.5031461711780056, 0.04800520117725368, 0.0, 0.9183300691611666, -0.7732375365436409, 1.6076890198403782, 1763139635208546659, 
0.22410114109516144, -0.6318410038948059, -1.5042788483055327, 0.04574507570571444, 0.0, 0.9153195734638482, -0.766813438295093, 1.60980934036592, 1763139635418501294, 
0.22441573441028595, -0.6364662051200867, -1.5052165212445048, 0.045122038619177185, -0.018632106482982635, 0.9186813756169967, -0.7553198530285958, 1.609514775034216, 1763139635518528046, 
0.22500839829444885, -0.6446330547332764, -1.5058325727791328, 0.044479277648741315, 0.0, 0.9171090589355182, -0.7515275683376342, 1.6076803633154746, 1763139635708821124, 
0.22534848749637604, -0.6497991681098938, -1.5068231904362084, 0.0451384710483799, -0.019999084994196892, 0.9172290658057947, -0.7482004606707392, 1.6049168164914434, 1763139635818510211, 
0.2256140261888504, -0.6539610028266907, -1.5068231904362084, 0.043310787551931566, 0.0, 0.9168659836045154, -0.7381016413511841, 1.600131561133277, 1763139635918471598, 
0.2262517362833023, -0.6627275347709656, -1.5089909522328393, 0.0422025348054506, -0.018985893577337265, 0.9182869951696743, -0.7327239354084382, 1.6052255348871725, 1763139636108426780, 
0.22652143239974976, -0.6670880317687988, -1.5089909522328393, 0.04229711744491725, 0.0, 0.9146214762875452, -0.7281362650648464, 1.6074735697322688, 1763139636218580700, 
