e, e_dot, e_int, stamp, 
-1.3201047354838116, 0.014628993882234523, -0.26460610685205166, 1763139624128922784, 
-1.3212300713449308, 0.010877874345170587, -0.2643885493651483, 1763139624267508953, 
-1.3212300713449308, -0.003751119537063937, -0.26417099187824483, 1763139624267508953, 
-1.3255050476690236, -0.014249921080309313, -0.2645310126905923, 1763139624568537453, 
-1.3214144152456513, -0.0006144796690684314, -0.2645433022839737, 1763139624667605719, 
-1.3214144152456513, 0.013635441411240882, -0.26455559187735506, 1763139624667605719, 
-1.3242854763624354, -0.00957020372261382, -0.2644742871235825, 1763139624968658035, 
-1.3238577141784813, -0.00814432977610006, -0.2646371737191045, 1763139625067468788, 
-1.3241290472434202, 0.0005214303967175186, -0.2648181491856224, 1763139625208379026, 
-1.3274601218590856, -0.01200802560201423, -0.26502979221873246, 1763139625368409707, 
-1.324578913743496, -0.0014995550002527835, -0.26507787218973344, 1763139625517355268, 
-1.2883572652694433, 0.13034285529880765, -0.2626930867248016, 1763139625659521627, 
-1.2250191846320349, 0.33186576370487053, -0.25586369090966493, 1763139625768413052, 
-1.1624070718401929, 0.41983397809750134, -0.24505223478277804, 1763139625917393385, 
-1.105402237692612, 0.3987231564647427, -0.23285523294432267, 1763139626059514293, 
-1.0466189371961343, 0.3859604488135286, -0.2209618831152626, 1763139626168469312, 
-0.9870100071073384, 0.39464076861757863, -0.20926874546640567, 1763139626317364774, 
-0.9295764844681833, 0.39014150909316997, -0.19754702858477707, 1763139626459528697, 
-0.8706392042981832, 0.3879026760305175, -0.1858150463915803, 1763139626617421902, 
-0.8120824860599394, 0.3916466613608131, -0.17415321165508707, 1763139626718428421, 
-0.7460816706681312, 0.4151917787668398, -0.1619202240684169, 1763139626858582790, 
-0.6795943520693517, 0.4416271133019589, -0.14918390058649483, 1763139627018556663, 
-0.6230636798403402, 0.4100599694259703, -0.13658264683852153, 1763139627118442355, 
-0.559366567675357, 0.4007592813133158, -0.12413497330566992, 1763139627258666005, 
-0.49897333236569397, 0.413634491582154, -0.11209357199209274, 1763139627418442185, 
-0.43473611965341297, 0.41543482673981336, -0.09953840131296426, 1763139627568370749, 
-0.3697684635723364, 0.4306828959778586, -0.08689852770609623, 1763139627728489323, 
-0.3149499742845365, 0.39928715122958813, -0.07463030383401906, 1763139627818449962, 
-0.24349844002445886, 0.4209000784929251, -0.061881125192088784, 1763139627968382113, 
-0.24349844002445886, 0.23817178086692556, -0.05346312362223028, 1763139627968382113, 
-0.1862912632208138, 0.19069058934548355, -0.0448858762179821, 1763139628128438911, 
-0.13918649134982708, 0.3477064955821059, -0.03793174630633998, 1763139628218427614, 
-0.09733762281746539, 0.29651213467782805, -0.02818769182587375, 1763139628368376908, 
-0.09733762281746539, 0.13949622844120566, -0.02225744913231719, 1763139628368376908, 
-0.0561307495480432, 0.13735624423140727, -0.01672039967886493, 1763139628528453380, 
-0.030105081282328028, 0.2241084717837912, -0.012238230243189107, 1763139628668448654, 
-0.011732746806441208, 0.14799334247200666, -0.006531238509120829, 1763139628768641738, 
-0.011732746806441208, 0.06124111491962273, -0.003571371659680696, 1763139628768641738, 
-0.0014423373990644084, 0.034301364691256, -0.0016605220674631215, 1763139628928919468, 
0.008642272720003064, 0.06791673175481423, -0.0003021874323668368, 1763139629068514261, 
0.01892997346385994, 0.0679077028764145, 0.0017419939189865729, 1763139629168386509, 
0.01892997346385994, 0.034292335812856255, 0.0031001479765148626, 1763139629168386509, 
0.017841771503240622, -0.0036273398687310574, 0.003713447895397367, 1763139629308961205, 
0.017517023267094922, -0.004709833989216723, 0.003619251215613032, 1763139629468445893, 
0.016808403078011347, -0.003444561417430917, 0.003477813189889793, 1763139629609506287, 
0.016808403078011347, -0.0023620672969452508, 0.0034089219615411745, 1763139629609506287, 
0.010842160930775835, -0.019887473824118373, 0.0029639311391199017, 1763139629769663473, 
0.012944485402816674, -0.012879725583982241, 0.002706336627440257, 1763139629868472054, 
0.011776410437188023, 0.0031141650213739602, 0.002370870451385369, 1763139630009511294, 
0.011776410437188023, -0.003893583218762172, 0.002433153751812848, 1763139630009511294, 
