e, e_dot, e_int, stamp, 
1.414185423656575, -0.00014358897637289407, 0.12670066439992747, 1761314869931935246, 
1.414199167345159, -0.00014711248793569141, 0.12950610581033914, 1761314869983716743, 
1.4141994859740386, 9.00141625607767e-05, 0.17064617132553683, 1761314870052601921, 
1.4141994859740386, 1.5418356979648072e-06, 0.15339871300642377, 1761314870092187101, 
1.4141994859740386, 0.0, 0.12808147077320522, 1761314870143170099, 
1.4141994859740386, 0.0, 0.14149485874417592, 1761314870192240071, 
1.4141994859740386, 0.0, 0.13304368181116624, 1761314870237247125, 
1.4145113047051683, 0.0018748573453633477, 0.14206071597782083, 1761314870292685784, 
1.4156870421962566, 0.011798009100924059, 0.1343117326236861, 1761314870332180544, 
1.4198009473541946, 0.02945856868714385, 0.15539475286219803, 1761314870402376216, 
1.424032444196643, 0.04763849178449858, 0.17092869390615403, 1761314870452566416, 
1.4327569284598927, 0.060164002371506035, 0.2008536838002448, 1761314870543273755, 
1.4426124490578824, 0.06520407429468345, 0.2720490757865883, 1761314870642394504, 
1.4514453695733456, 0.0659223215765366, 0.2725074527512814, 1761314870732216986, 
1.4590575460259914, 0.05814326138468998, 0.2754959849999443, 1761314870832255761, 
1.4634446545527937, 0.038548438939281456, 0.3075699104300103, 1761314870943172814, 
1.4634307809047196, 0.013137907511361168, 0.307728511113875, 1761314871042743595, 
1.4608348875836574, -0.009720511081597773, 0.2764489701146233, 1761314871132188690, 
1.454730943328796, -0.029735713227814473, 0.2785988992889547, 1761314871233608483, 
1.4441715262514714, -0.051897207787804454, 0.3080617577735764, 1761314871344170559, 
1.4309770729408648, -0.07711096081735028, 0.2997781377596172, 1761314871441312740, 
1.415584797716771, -0.1010651511132436, 0.27047088208374337, 1761314871533278707, 
1.396273617502851, -0.11998572271507124, 0.27187805821010397, 1761314871633550732, 
1.3720712203662573, -0.13844271951427556, 0.2913821382202208, 1761314871742208228, 
1.3472344961107463, -0.15876514358037863, 0.28344188991277847, 1761314871840162147, 
1.3225772053712186, -0.17384733484200124, 0.2559364201381655, 1761314871932171489, 
1.2933687515544132, -0.18657966093754177, 0.2538063894738427, 1761314872032285412, 
1.260285843787198, -0.19761728683619192, 0.27132010609391616, 1761314872142159013, 
1.230154439510959, -0.20283466082596735, 0.2622084019073127, 1761314872240177829, 
1.2023870057922406, -0.20246452451767927, 0.23459329629214457, 1761314872332739247, 
1.1670807685400204, -0.20075005415595046, 0.25121593888205557, 1761314872449546416, 
1.1383666651492548, -0.20406660755886227, 0.2449071260106523, 1761314872542190802, 
1.1080541349570863, -0.20334978969024656, 0.22034036111425384, 1761314872643195392, 
1.0797822029558881, -0.20591982117894103, 0.21066868721654794, 1761314872732199067, 
1.0501212210367399, -0.20470731630412453, 0.2040451356718658, 1761314872832245247, 
1.0173270412368698, -0.1982570404015069, 0.22028908192048108, 1761314872942182814, 
0.9873401394476733, -0.19843609448007404, 0.21475177025258665, 1761314873043145390, 
0.9600870378761613, -0.20102331967027198, 0.18777525021515898, 1761314873132190386, 
0.9302610307229299, -0.20102733690449615, 0.18173731293820497, 1761314873232607173, 
0.8968977377894702, -0.2004859584912857, 0.19511405749739144, 1761314873342197760, 
0.8665768145047381, -0.20259388730423908, 0.18815341770564029, 1761314873442152704, 
0.8389310820516792, -0.2034242797414795, 0.16484298992952812, 1761314873532225388, 
0.8039428893927953, -0.20320202504912613, 0.17203763538788214, 1761314873647820378, 
0.7749275197193859, -0.20337092188906794, 0.16922538301675713, 1761314873742199677, 
0.7442540333177138, -0.2047809570723168, 0.15047843355948998, 1761314873842142857, 
0.7168806333084322, -0.20363651900183102, 0.14160770741855863, 1761314873932186845, 
0.6865029909925519, -0.20218389488557598, 0.13633840481953133, 1761314874032591750, 
0.6524267416917227, -0.20444431458214685, 0.14394225687531503, 1761314874142238695, 
0.6217989692675158, -0.20577423682875673, 0.13696409701282114, 1761314874242152762, 
0.5938904994134968, -0.20550140963091193, 0.11828420591787372, 1761314874332190806, 
0.562920810555622, -0.20632630901086202, 0.11279853666036178, 1761314874432411198, 
0.5290475865684197, -0.20586002501629386, 0.11800859930313819, 1761314874542188095, 
0.4984130677120723, -0.20498046593789332, 0.11120289664276203, 1761314874642177658, 
0.47057374473289465, -0.205192228400587, 0.09488865619067623, 1761314874732214418, 
0.4401402826743962, -0.20429947531359527, 0.08936030390158478, 1761314874832423742, 
0.4058720911405673, -0.20515697164499191, 0.09221526725781386, 1761314874942338008, 
0.3759033204171787, -0.2040097761457013, 0.08542190962869972, 1761314875042148300, 
0.3509858916984569, -0.19037299420147522, 0.07242252112405298, 1761314875134141491, 
0.3198485652412551, -0.17790123421905124, 0.0734311735326782, 1761314875252605518, 
0.29812790001188183, -0.16843143967185692, 0.0671979948669008, 1761314875342192901, 
0.2751632559693288, -0.15736578070954818, 0.05644285276124986, 1761314875442193501, 
0.2558280814568841, -0.1473326176444798, 0.052801832098474624, 1761314875533245634, 
0.23575629677174176, -0.13833130952980208, 0.0485870138685447, 1761314875632296522, 
0.2160878197210114, -0.1271992703634308, 0.04929107903089469, 1761314875742202885, 
0.1984446578205666, -0.11849259720708095, 0.04548892685813385, 1761314875842152183, 
0.18489450592108214, -0.10840127500861474, 0.03818029890552474, 1761314875933286870, 
0.16716765569498773, -0.09924654525553234, 0.038546743849628876, 1761314876052213580, 
0.15522971557310244, -0.09390098295292226, 0.0353286839424015, 1761314876142212060, 
0.14344112634307832, -0.08353102358691245, 0.02949481711599634, 1761314876242160207, 
0.13309318962800643, -0.07758109243263861, 0.027357998465426803, 1761314876332301992, 
0.12000687906905823, -0.07457272823561888, 0.027795647592617666, 1761314876452445907, 
0.11182631583153668, -0.06668365472284522, 0.025534258456312867, 1761314876542214946, 
