e, e_dot, e_int, stamp, 
-0.008627258580111485, -0.01602754342856875, -0.001404900847450922, 1763139988763768126, 
0.0023664084028880428, 0.03664555660999843, -0.0009925405838223285, 1763139988923644379, 
-0.00019809808124504613, 0.028097201662888132, -0.0004305965505645659, 1763139989068557491, 
-0.024988220142202255, -0.091182095150301, -0.0015213273213706172, 1763139989168487507, 
-0.024988220142202255, -0.0826337402031907, -0.003344969224376637, 1763139989168487507, 
-0.023806298084460886, 0.0039397401924712305, -0.004918849224591027, 1763139989328584548, 
-0.026424749983944507, -0.004788432805807504, -0.005014617880707176, 1763139989469565430, 
-0.026424749983944507, -0.008728172998278735, -0.005110386536823327, 1763139989469565430, 
-0.0382545593587007, -0.039432697915853986, -0.006073603955105981, 1763139989619518462, 
-0.0382545593587007, -0.039432697915853986, -0.00686225791342306, 1763139989619518462, 
-0.018415306324538916, 0.06613084344720595, -0.0063282950027960215, 1763139989779546226, 
0.0005400671352500108, 0.12931542164650237, -0.0037419865698659735, 1763139989869531415, 
4.482085499857291e-06, 0.061399294700129246, -0.0011913838069192698, 1763139990018524294, 
4.482085499857291e-06, -0.0017852834991671784, 3.6602087083315026e-05, 1763139990018524294, 
-0.003540423863306996, -0.011816353162689511, -0.00023543064615381878, 1763139990179575848, 
-0.020544914991825758, -0.06849799025775205, -0.0016053904513088598, 1763139990269577350, 
-0.0029102092526198664, 0.002100715368957099, -0.001799703207183508, 1763139990419674783, 
-0.0029102092526198664, 0.05878235246401964, -0.001757688899804366, 1763139990419674783, 
0.004220671476260041, 0.02376960242959969, -0.00010664980193197948, 1763139990579622253, 
0.003175776532189145, 0.020286619282696705, 0.0002990825837219546, 1763139990718511141, 
0.010497769080006547, 0.02092365867915502, 0.001192947805897049, 1763139990819535585, 
0.010497769080006547, 0.024406641826058006, 0.0016114209794801492, 1763139990819535585, 
0.004074694005460344, -0.021410250248487344, 0.0016713488110315625, 1763139990979582722, 
-0.016944576645235854, -0.09147448575080801, -0.0001581409039845975, 1763139991119516306, 
0.0024447006776486813, -0.0054333110927055435, -0.0006950121308084552, 1763139991264788346, 
0.0024447006776486813, 0.06463092440961511, -0.0008036783526625661, 1763139991264788346, 
0.007496420403118931, 0.0168390657515675, 0.0008257214505610862, 1763139991379554978, 
0.026286521715509492, 0.07947273679286937, 0.0024151761864184738, 1763139991518520256, 
-0.010520572542551454, -0.060056643152234614, 0.0015508246384051312, 1763139991665368140, 
-0.010520572542551454, -0.12269031419353649, 0.00034969177536043895, 1763139991665368140, 
0.0007618298889791042, 0.03760800810510186, -0.0013519543464082535, 1763139991825577929, 
-0.013663863526436781, -0.010477636612951091, -0.0015615070786672753, 1763139991919527938, 
-0.013663863526436781, -0.048085644718052954, -0.0017710598109262972, 1763139991919527938, 
-0.01181216584342315, 0.006172325610045437, -0.0026093261930864474, 1763139992079162389, 
-0.02457398451817716, -0.036367069972467934, -0.003336667592535806, 1763139992225601969, 
0.007109870330466395, 0.06307345391296515, -0.0019517520020755944, 1763139992369534842, 
0.017143419492172463, 0.13905801336783208, -2.137964636922026e-05, 1763139992465749187, 
0.017143419492172463, 0.03344516387235356, 0.002759780620987421, 1763139992465749187, 
0.015568697967575984, -0.005249071748654928, 0.003323702463461394, 1763139992625586592, 
0.015568697967575984, -0.005249071748654928, 0.0032187210284882954, 1763139992625586592, 
-0.001182114490819064, -0.05583604152798349, 0.001997018762955527, 1763139992769837977, 
